date,season,competition,stage,home_team_raw,away_team_raw,home_team,away_team,home_goals,away_goals,result,home_elo_before,away_elo_before,elo_diff,home_ppg_5_before,home_goals_for_5_before,home_goals_against_5_before,home_goal_difference_5_before,home_venue_ppg_5_before,home_venue_goals_for_5_before,home_venue_goals_against_5_before,home_venue_goal_difference_5_before,home_ppg_10_before,home_goals_for_10_before,home_goals_against_10_before,home_goal_difference_10_before,home_venue_ppg_10_before,home_venue_goals_for_10_before,home_venue_goals_against_10_before,home_venue_goal_difference_10_before,home_days_since_match_before,home_matches_last_7_before,home_matches_last_14_before,home_matches_last_30_before,home_opponent_adjusted_goal_difference_38_before,home_goals_against_top_opponents_38_before,home_ppg_top_opponents_38_before,home_ucl_matches_before,away_ppg_5_before,away_goals_for_5_before,away_goals_against_5_before,away_goal_difference_5_before,away_venue_ppg_5_before,away_venue_goals_for_5_before,away_venue_goals_against_5_before,away_venue_goal_difference_5_before,away_ppg_10_before,away_goals_for_10_before,away_goals_against_10_before,away_goal_difference_10_before,away_venue_ppg_10_before,away_venue_goals_for_10_before,away_venue_goals_against_10_before,away_venue_goal_difference_10_before,away_days_since_match_before,away_matches_last_7_before,away_matches_last_14_before,away_matches_last_30_before,away_opponent_adjusted_goal_difference_38_before,away_goals_against_top_opponents_38_before,away_ppg_top_opponents_38_before,away_ucl_matches_before,is_champions_league,is_new_ucl_format,ppg_5_diff,goals_for_5_diff,goals_against_5_diff,goal_difference_5_diff,venue_ppg_5_diff,venue_goals_for_5_diff,venue_goals_against_5_diff,venue_goal_difference_5_diff,ppg_10_diff,goals_for_10_diff,goals_against_10_diff,goal_difference_10_diff,venue_ppg_10_diff,venue_goals_for_10_diff,venue_goals_against_10_diff,venue_goal_difference_10_diff,rest_days_diff,matches_last_7_diff,matches_last_14_diff,matches_last_30_diff,opponent_adjusted_goal_difference_38_diff,goals_against_top_opponents_38_diff,ppg_top_opponents_38_diff,ucl_experience_matches_diff,home_away_goal_difference_balance_diff
2022-10-23,2022_23,Bundesliga,,Bochum,Union Berlin,Bochum,Union Berlin,2,1,2,1454.1935322767904,1643.51204976219,-189.31851748539975,0.8,1.2,2.4,-1.2,0.8,1.0,2.4,-1.4,0.4,0.9,2.7,-1.8,1.1,0.9,1.8,-0.9,8,0,1,3,-0.48135153408505865,1.894736842105263,1.0526315789473684,0,2.4,1.2,0.4,0.8,2.0,1.6,0.6,1.0,2.3,1.8,0.6,1.2,1.9,1.8,1.1,0.7,7,1,2,3,0.6052446657274055,1.6,1.7333333333333334,0,0,0,-1.5999999999999999,0.0,2.0,-2.0,-1.2,-0.6000000000000001,1.7999999999999998,-2.4,-1.9,-0.9,2.1,-3.0,-0.7999999999999998,-0.9,0.7,-1.6,1,-1,-1,0,-1.0865961998124642,0.29473684210526296,-0.680701754385965,0,1.4
2022-10-23,2022_23,Bundesliga,,Hertha,Schalke 04,Hertha,Schalke 04,2,1,2,1454.6700620293343,1363.7679131291266,90.90214890020776,0.8,1.6,1.8,-0.2,0.8,1.2,1.4,-0.2,0.8,1.2,1.5,-0.3,1.0,1.4,1.7,-0.3,8,0,2,3,-0.546432972308015,2.2,0.8,0,0.6,1.0,2.4,-1.4,0.4,0.4,1.8,-1.4,0.6,1.0,2.4,-1.4,0.2,0.5,2.1,-1.6,9,0,1,3,-1.4333872504216882,3.2666666666666666,0.26666666666666666,8,0,0,0.20000000000000007,0.6000000000000001,-0.5999999999999999,1.2,0.4,0.7999999999999999,-0.40000000000000013,1.2,0.20000000000000007,0.19999999999999996,-0.8999999999999999,1.0999999999999999,0.8,0.8999999999999999,-0.40000000000000013,1.3,-1,0,1,0,0.8869542781136732,-1.0666666666666664,0.5333333333333334,-8,0.20000000000000018
2022-10-23,2022_23,La Liga,,Barcelona,Ath Bilbao,Barcelona,Ath Bilbao,4,0,2,1714.759533339063,1569.6867887143876,145.07274462467535,1.4,1.6,1.4,0.2,2.6,3.0,0.8,2.2,1.9,2.1,1.0,1.1,2.3,2.4,0.8,1.6,3,2,4,6,1.2667603936189902,1.1875,1.8125,69,1.6,2.0,1.2,0.8,1.6,2.2,1.0,1.2,1.8,1.9,0.8,1.1,1.2,1.5,1.4,0.1,5,1,2,4,0.468335201963485,1.2307692307692308,0.9230769230769231,0,0,0,-0.20000000000000018,-0.3999999999999999,0.19999999999999996,-0.6000000000000001,1.0,0.7999999999999998,-0.19999999999999996,1.0000000000000002,0.09999999999999987,0.20000000000000018,0.19999999999999996,0.0,1.0999999999999999,0.8999999999999999,-0.5999999999999999,1.5,-2,1,2,2,0.7984251916555052,-0.04326923076923084,0.8894230769230769,69,1.5
2022-10-23,2022_23,La Liga,,Betis,Ath Madrid,Betis,Ath Madrid,1,2,0,1621.3654371665714,1673.3611172906126,-51.9956801240412,1.6,1.0,0.6,0.4,3.0,2.0,0.4,1.6,2.0,1.3,0.6,0.7,2.4,1.8,0.6,1.2,4,2,3,4,0.779120418094174,1.2307692307692308,1.0769230769230769,0,1.6,0.8,0.8,0.0,1.4,0.8,1.0,-0.2,1.7,1.3,1.0,0.3,1.9,1.2,0.8,0.4,5,1,3,6,0.6962856771094857,1.1666666666666667,1.4444444444444444,70,0,0,0.0,0.19999999999999996,-0.20000000000000007,0.4,1.6,1.2,-0.6,1.8,0.30000000000000004,0.0,-0.4,0.39999999999999997,0.5,0.6000000000000001,-0.20000000000000007,0.7999999999999999,-1,1,0,-2,0.08283474098468824,0.0641025641025641,-0.36752136752136755,-70,0.39999999999999997
2022-10-23,2022_23,La Liga,,Espanol,Elche,Espanol,Elche,2,2,1,1453.1857754201565,1440.5783515148637,12.60742390529299,1.0,1.2,1.4,-0.2,0.8,1.2,2.0,-0.8,0.9,1.2,1.7,-0.5,1.2,1.0,1.3,-0.3,3,2,3,4,-0.36040525096145054,2.0,0.75,0,0.4,0.8,2.2,-1.4,0.2,0.6,2.8,-2.2,0.3,0.6,2.4,-1.8,0.7,0.6,2.0,-1.4,4,1,3,4,-0.5307613920500726,2.25,0.4375,0,0,0,0.6,0.3999999999999999,-0.8000000000000003,1.2,0.6000000000000001,0.6,-0.7999999999999998,1.4000000000000001,0.6000000000000001,0.6,-0.7,1.3,0.5,0.4,-0.7,1.0999999999999999,-1,1,0,0,0.17035614108862202,-0.25,0.3125,0,-0.20000000000000018
2022-10-23,2022_23,La Liga,,Girona,Osasuna,Girona,Osasuna,1,1,1,1432.5012989896882,1525.157457654958,-92.65615866526991,0.2,1.6,2.6,-1.0,1.4,1.8,1.8,0.0,0.8,1.4,1.8,-0.4,1.0,1.3,1.6,-0.3,3,1,2,4,-0.3578144852316104,1.7333333333333334,0.9333333333333333,0,0.8,0.6,1.4,-0.8,0.8,0.4,1.2,-0.8,1.6,1.0,1.0,0.0,0.9,0.7,1.7,-1.0,3,2,2,4,-0.23728014132362168,1.7058823529411764,0.5882352941176471,0,0,0,-0.6000000000000001,1.0,1.2000000000000002,-0.19999999999999996,0.5999999999999999,1.4,0.6000000000000001,0.8,-0.8,0.3999999999999999,0.8,-0.4,0.09999999999999998,0.6000000000000001,-0.09999999999999987,0.7,0,-1,0,0,-0.12053434390798873,0.027450980392156987,0.34509803921568627,0,1.1
2022-10-23,2022_23,La Liga,,Villarreal,Almeria,Villarreal,Almeria,2,1,2,1612.847930030049,1483.231338823705,129.61659120634386,1.0,0.6,1.0,-0.4,1.6,1.8,0.8,1.0,1.5,1.2,0.6,0.6,1.8,1.6,0.8,0.8,3,2,3,4,1.0476792442392697,1.0526315789473684,1.3157894736842106,12,1.2,1.4,2.2,-0.8,0.2,0.4,2.0,-1.6,1.0,1.1,1.7,-0.6,0.2,0.4,2.0,-1.6,3,2,2,4,-0.4950435638983436,2.5,0.75,0,0,0,-0.19999999999999996,-0.7999999999999999,-1.2000000000000002,0.4,1.4000000000000001,1.4,-1.2,2.6,0.5,0.09999999999999987,-1.1,1.2,1.6,1.2000000000000002,-1.2,2.4000000000000004,0,0,1,0,1.5427228081376132,-1.4473684210526316,0.5657894736842106,12,1.2000000000000004
2022-10-23,2022_23,Ligue 1,,Angers,Rennes,Angers,Rennes,1,2,0,1420.463307406831,1612.4067101560745,-191.94340274924343,1.2,1.4,2.0,-0.6,0.6,1.4,2.8,-1.4,0.7,1.3,2.7,-1.4,1.1,1.4,1.9,-0.5,7,1,2,3,-0.7029010455859088,2.466666666666667,0.4,0,2.6,3.0,0.8,2.2,1.2,1.4,1.2,0.2,2.1,2.3,1.0,1.3,1.1,1.5,1.5,0.0,7,1,2,3,1.3171066878415476,1.4666666666666666,1.2666666666666666,6,0,0,-1.4000000000000001,-1.6,1.2,-2.8000000000000003,-0.6,0.0,1.5999999999999999,-1.5999999999999999,-1.4000000000000001,-0.9999999999999998,1.7000000000000002,-2.7,0.0,-0.10000000000000009,0.3999999999999999,-0.5,0,0,0,0,-2.020007733427456,1.0000000000000002,-0.8666666666666666,-6,2.2
2022-10-23,2022_23,Ligue 1,,Clermont,Brest,Clermont,Brest,1,3,0,1476.152267747087,1443.66606337095,32.48620437613704,1.6,1.4,1.2,0.2,1.8,1.2,1.8,-0.6,1.7,1.5,1.1,0.4,1.3,1.4,2.3,-0.9,7,1,2,3,-0.5549428996354884,2.0,0.9333333333333333,0,0.2,0.6,1.8,-1.2,0.8,1.2,2.0,-0.8,0.6,0.9,2.2,-1.3,1.0,1.4,2.0,-0.6,7,1,2,3,-0.2932851889307824,1.8125,1.0625,0,0,0,1.4000000000000001,0.7999999999999999,-0.6000000000000001,1.4,1.0,0.0,-0.19999999999999996,0.20000000000000007,1.1,0.6,-1.1,1.7000000000000002,0.30000000000000004,0.0,0.2999999999999998,-0.30000000000000004,0,0,0,0,-0.26165771070470595,0.1875,-0.12916666666666665,0,-2.0
2022-10-23,2022_23,Ligue 1,,Lille,Monaco,Lille,Monaco,4,3,2,1602.2598986897624,1663.3700891087228,-61.11019041896043,1.8,1.6,1.0,0.6,1.8,1.8,2.2,-0.4,1.6,1.7,1.7,0.0,1.4,1.4,1.7,-0.3,9,0,2,3,0.23476570424081375,1.75,1.3125,14,2.6,2.4,0.6,1.8,2.6,1.8,0.4,1.4,1.8,1.8,1.3,0.5,2.6,2.2,0.9,1.3,7,1,2,3,0.8259674089652963,1.125,2.125,24,0,0,-0.8,-0.7999999999999998,0.4,-1.2000000000000002,-0.8,0.0,1.8000000000000003,-1.7999999999999998,-0.19999999999999996,-0.10000000000000009,0.3999999999999999,-0.5,-1.2000000000000002,-0.8000000000000003,0.7999999999999999,-1.6,2,-1,0,0,-0.5912017047244825,0.625,-0.8125,-10,-1.1
2022-10-23,2022_23,Ligue 1,,Nice,Nantes,Nice,Nantes,1,1,1,1551.2066506786166,1507.7881843802725,43.41846629834413,1.4,1.2,1.2,0.0,0.8,0.8,1.6,-0.8,1.1,0.9,1.3,-0.4,1.4,1.3,1.5,-0.2,7,1,2,3,0.05236711885636408,1.3846153846153846,0.9230769230769231,0,0.8,1.4,2.2,-0.8,0.2,1.0,2.6,-1.6,0.9,1.3,1.9,-0.6,0.4,1.2,2.2,-1.0,7,1,2,3,0.03345381846659234,1.7894736842105263,0.7894736842105263,0,0,0,0.5999999999999999,-0.19999999999999996,-1.0000000000000002,0.8,0.6000000000000001,-0.19999999999999996,-1.0,0.8,0.20000000000000007,-0.4,-0.5999999999999999,0.19999999999999996,0.9999999999999999,0.10000000000000009,-0.7000000000000002,0.8,0,0,0,0,0.018913300389771744,-0.40485829959514175,0.1336032388663968,0,0.6000000000000001
2022-10-23,2022_23,Ligue 1,,Reims,Auxerre,Reims,Auxerre,2,1,2,1487.0121025161227,1473.0256517527553,13.98645076336743,0.6,0.4,1.2,-0.8,0.6,0.8,1.8,-1.0,0.9,1.1,1.5,-0.4,0.6,1.1,1.9,-0.8,8,0,1,3,-0.06772649698637442,1.588235294117647,0.9411764705882353,0,0.4,0.8,2.4,-1.6,0.6,1.0,2.8,-1.8,0.9,1.0,1.9,-0.9,0.6,1.0,2.8,-1.8,7,1,2,3,-1.0004103056144067,2.3333333333333335,0.6666666666666666,0,0,0,0.19999999999999996,-0.4,-1.2,0.8,0.0,-0.19999999999999996,-0.9999999999999998,0.8,0.0,0.10000000000000009,-0.3999999999999999,0.5,0.0,0.10000000000000009,-0.8999999999999999,1.0,1,-1,-1,0,0.9326838086280322,-0.7450980392156865,0.27450980392156865,0,0.5
2022-10-23,2022_23,Ligue 1,,Toulouse,Strasbourg,Toulouse,Strasbourg,2,2,1,1385.041662326773,1524.0334008530672,-138.9917385262945,2.0,2.0,1.4,0.6,2.0,2.0,1.8,0.2,1.4,1.6,1.7,-0.1,1.1,1.3,2.0,-0.7,7,1,1,3,-0.9087951982825618,2.1538461538461537,0.46153846153846156,0,0.8,1.0,2.0,-1.0,1.0,1.2,1.4,-0.2,0.8,0.9,1.5,-0.6,1.0,0.8,1.3,-0.5,9,0,2,3,0.2771495147051471,1.5333333333333334,1.1333333333333333,0,0,0,1.2,1.0,-0.6000000000000001,1.6,1.0,0.8,0.40000000000000013,0.4,0.5999999999999999,0.7000000000000001,0.19999999999999996,0.5,0.10000000000000009,0.5,0.7,-0.19999999999999996,-2,1,-1,0,-1.185944712987709,0.6205128205128203,-0.6717948717948717,0,-0.7
2022-10-23,2022_23,Ligue 1,,Troyes,Lorient,Troyes,Lorient,2,2,1,1429.8069353044032,1523.7538938781568,-93.9469585737536,1.0,1.6,1.6,0.0,1.2,1.4,1.6,-0.2,1.2,1.7,1.9,-0.2,1.3,1.3,1.3,0.0,7,1,2,3,-0.31635716836487515,1.6470588235294117,0.8235294117647058,0,2.6,2.0,1.0,1.0,2.0,2.0,1.8,0.2,2.3,2.0,1.4,0.6,1.4,1.3,2.1,-0.8,8,0,2,3,-0.43790446484347084,2.2857142857142856,0.8571428571428571,0,0,0,-1.6,-0.3999999999999999,0.6000000000000001,-1.0,-0.8,-0.6000000000000001,-0.19999999999999996,-0.4,-1.0999999999999999,-0.30000000000000004,0.5,-0.8,-0.09999999999999987,0.0,-0.8,0.8,-1,1,0,0,0.12154729647859569,-0.6386554621848739,-0.03361344537815125,0,1.6
2022-10-23,2022_23,Premier League,,Aston Villa,Brentford,Aston Villa,Brentford,4,0,2,1481.9415558066898,1522.9793383610822,-41.03778255439238,1.0,0.4,1.2,-0.8,1.4,0.8,1.0,-0.2,0.9,0.7,1.4,-0.7,1.2,0.9,1.3,-0.4,3,2,3,4,0.034226014082287835,1.8666666666666667,0.4,0,1.0,0.6,1.6,-1.0,0.6,1.2,2.2,-1.0,1.3,1.6,1.5,0.1,1.2,1.6,2.0,-0.4,4,1,2,4,-0.002541403884442315,1.7222222222222223,0.8333333333333334,0,0,0,0.0,-0.19999999999999996,-0.40000000000000013,0.19999999999999996,0.7999999999999999,-0.3999999999999999,-1.2000000000000002,0.8,-0.4,-0.9000000000000001,-0.10000000000000009,-0.7999999999999999,0.0,-0.7000000000000001,-0.7,0.0,-1,1,1,0,0.03676741796673015,0.14444444444444438,-0.43333333333333335,0,0.7999999999999999
2022-10-23,2022_23,Premier League,,Leeds,Fulham,Leeds,Fulham,2,3,0,1489.663683675036,1445.2926444793425,44.371039195693584,0.2,0.6,2.0,-1.4,1.6,1.2,0.6,0.6,0.9,1.1,1.5,-0.4,1.3,1.0,1.3,-0.3,3,2,3,4,-0.7230721636482619,2.764705882352941,0.5882352941176471,0,1.4,2.0,2.2,-0.2,0.8,1.2,1.8,-0.6,1.4,1.7,1.8,-0.1,0.6,1.0,1.9,-0.9,3,1,3,4,-0.26976959693278657,1.368421052631579,0.8421052631578947,0,0,0,-1.2,-1.4,-0.20000000000000018,-1.2,0.8,0.0,-1.2000000000000002,1.2,-0.4999999999999999,-0.5999999999999999,-0.30000000000000004,-0.30000000000000004,0.7000000000000001,0.0,-0.5999999999999999,0.6000000000000001,0,1,0,0,-0.4533025667154753,1.3962848297213621,-0.2538699690402476,0,0.9000000000000001
2022-10-23,2022_23,Premier League,,Southampton,Arsenal,Southampton,Arsenal,1,1,1,1475.5302496430584,1689.61013333152,-214.07988368846168,0.8,0.6,1.6,-1.0,1.0,1.2,1.4,-0.2,1.1,0.9,1.4,-0.5,0.8,1.0,1.9,-0.9,4,2,2,4,-0.6163496974222791,2.263157894736842,1.0526315789473684,0,2.4,2.2,1.2,1.0,2.4,2.0,0.6,1.4,2.7,2.4,1.0,1.4,1.8,1.6,1.2,0.4,7,1,2,3,0.8847271124094567,1.6875,1.875,16,0,0,-1.5999999999999999,-1.6,0.40000000000000013,-2.0,-1.4,-0.8,0.7999999999999999,-1.5999999999999999,-1.6,-1.5,0.3999999999999999,-1.9,-1.0,-0.6000000000000001,0.7,-1.3,-3,1,0,1,-1.5010768098317357,0.575657894736842,-0.8223684210526316,-16,0.5999999999999999
2022-10-23,2022_23,Premier League,,Tottenham,Newcastle,Tottenham,Newcastle,1,2,0,1669.2271155034928,1587.0070234819495,82.22009202154322,2.0,1.2,0.8,0.4,3.0,3.0,1.0,2.0,1.9,1.7,1.2,0.5,3.0,2.7,0.7,2.0,4,1,3,6,1.2213801251537155,1.4375,1.6875,39,2.2,2.2,0.6,1.6,1.2,1.2,0.8,0.4,1.5,1.6,0.9,0.7,1.2,1.2,1.6,-0.4,4,2,2,4,0.2592525408921788,1.9411764705882353,0.8235294117647058,0,0,0,-0.20000000000000018,-1.0000000000000002,0.20000000000000007,-1.2000000000000002,1.8,1.8,0.19999999999999996,1.6,0.3999999999999999,0.09999999999999987,0.29999999999999993,-0.19999999999999996,1.8,1.5000000000000002,-0.9000000000000001,2.4,0,-1,1,2,0.9621275842615367,-0.5036764705882353,0.8639705882352942,39,2.5999999999999996
2022-10-23,2022_23,Premier League,,Wolves,Leicester,Wolves,Leicester,0,4,0,1496.7240516182592,1527.1569251081903,-30.432873489931353,0.6,0.4,2.0,-1.6,1.6,0.6,0.8,-0.2,0.9,0.4,1.2,-0.8,1.2,0.9,1.7,-0.8,5,1,2,4,-0.16571992140147435,1.4705882352941178,0.8823529411764706,0,1.4,1.8,1.6,0.2,0.0,1.6,3.8,-2.2,0.7,1.5,2.2,-0.7,0.5,1.7,2.7,-1.0,3,1,2,4,0.09917532485732881,2.6875,0.375,10,0,0,-0.7999999999999999,-1.4,0.3999999999999999,-1.8,1.6,-1.0,-3.0,2.0,0.20000000000000007,-1.1,-1.0000000000000002,-0.10000000000000009,0.7,-0.7999999999999999,-1.0000000000000002,0.19999999999999996,2,0,0,0,-0.2648952462588032,-1.2169117647058822,0.5073529411764706,-10,0.30000000000000004
2022-10-23,2022_23,Serie A,,Atalanta,Lazio,Atalanta,Lazio,0,2,0,1651.1380189709005,1656.9028292787111,-5.764810307810649,2.2,1.4,0.8,0.6,2.2,1.6,0.8,0.8,2.4,1.6,0.6,1.0,1.3,1.5,1.5,0.0,8,0,2,3,0.625452269165231,1.375,1.25,23,2.6,2.8,0.0,2.8,1.8,2.2,0.6,1.6,2.1,2.1,0.5,1.6,1.9,2.3,1.1,1.2,7,1,2,3,0.979839758403575,1.6666666666666667,0.8666666666666667,8,0,0,-0.3999999999999999,-1.4,0.8,-2.1999999999999997,0.40000000000000013,-0.6000000000000001,0.20000000000000007,-0.8,0.2999999999999998,-0.5,0.09999999999999998,-0.6000000000000001,-0.5999999999999999,-0.7999999999999998,0.3999999999999999,-1.2,1,-1,0,0,-0.35438748923834396,-0.29166666666666674,0.3833333333333333,15,-0.5999999999999999
2022-10-23,2022_23,Serie A,,Bologna,Lecce,Bologna,Lecce,2,0,2,1478.3540154185955,1444.3649881709932,33.98902724760251,0.8,1.0,1.8,-0.8,1.2,1.0,1.0,0.0,0.7,1.0,1.7,-0.7,1.3,1.2,1.2,0.0,7,1,1,3,-0.1602686241913786,1.5,0.9375,0,1.2,1.2,1.2,0.0,0.8,0.8,1.2,-0.4,0.8,0.9,1.2,-0.3,0.8,1.1,1.6,-0.5,6,1,2,3,-0.6566872465267737,2.5384615384615383,0.8461538461538461,0,0,0,-0.3999999999999999,-0.19999999999999996,0.6000000000000001,-0.8,0.3999999999999999,0.19999999999999996,-0.19999999999999996,0.4,-0.10000000000000009,0.09999999999999998,0.5,-0.39999999999999997,0.5,0.09999999999999987,-0.40000000000000013,0.5,1,0,-1,0,0.4964186223353951,-1.0384615384615383,0.09134615384615385,0,0.8999999999999999
2022-10-23,2022_23,Serie A,,Roma,Napoli,Roma,Napoli,0,1,0,1640.7279633465123,1764.382329823222,-123.65436647670958,2.4,1.4,0.8,0.6,2.0,1.4,0.6,0.8,2.2,1.3,0.9,0.4,2.1,1.5,0.6,0.9,6,1,2,3,0.43574920395990163,1.6923076923076923,1.0769230769230769,28,3.0,4.0,1.4,2.6,3.0,3.4,0.8,2.6,3.0,3.2,1.0,2.2,2.5,2.8,0.9,1.9,7,1,3,5,1.435198164405149,1.2352941176470589,1.8823529411764706,32,0,0,-0.6000000000000001,-2.6,-0.5999999999999999,-2.0,-1.0,-2.0,-0.20000000000000007,-1.8,-0.7999999999999998,-1.9000000000000001,-0.09999999999999998,-1.8000000000000003,-0.3999999999999999,-1.2999999999999998,-0.30000000000000004,-0.9999999999999999,-1,0,-1,-2,-0.9994489604452474,0.4570135746606334,-0.8054298642533937,-4,0.8000000000000004
2022-10-23,2022_23,Serie A,,Udinese,Torino,Udinese,Torino,1,2,0,1580.4309984311385,1517.938698511305,62.492299919833386,2.2,2.0,1.0,1.0,2.2,2.0,0.6,1.4,2.1,1.9,1.0,0.9,1.7,2.2,1.1,1.1,7,1,2,3,0.5309172868805239,1.65,1.3,0,0.2,0.4,1.4,-1.0,1.2,1.2,1.8,-0.6,1.1,0.8,1.2,-0.4,1.7,1.6,1.5,0.1,8,0,2,3,0.13624276703993302,1.4666666666666666,0.4666666666666667,0,0,0,2.0,1.6,-0.3999999999999999,2.0,1.0000000000000002,0.8,-1.2000000000000002,2.0,1.0,1.0999999999999999,-0.19999999999999996,1.3,0.0,0.6000000000000001,-0.3999999999999999,1.0,-1,1,0,0,0.3946745198405909,0.18333333333333335,0.8333333333333334,0,-0.30000000000000004
2022-10-24,2022_23,La Liga,,Celta,Getafe,Celta,Getafe,1,1,1,1505.999933106648,1484.8768717089442,21.12306139770385,0.6,0.6,2.0,-1.4,1.4,1.6,1.6,0.0,1.0,1.1,2.0,-0.9,1.4,1.4,1.2,0.2,5,1,2,4,-0.04800359381432885,1.6470588235294117,0.7647058823529411,0,1.0,1.2,1.2,0.0,0.8,1.0,2.2,-1.2,0.9,1.0,1.8,-0.8,0.9,0.9,1.7,-0.8,6,1,2,4,0.04991538364160974,1.2,0.8,0,0,0,-0.4,-0.6,0.8,-1.4,0.5999999999999999,0.6000000000000001,-0.6000000000000001,1.2,0.09999999999999998,0.10000000000000009,0.19999999999999996,-0.09999999999999998,0.4999999999999999,0.4999999999999999,-0.5,1.0,-1,0,0,0,-0.09791897745593858,0.44705882352941173,-0.03529411764705892,0,1.1
2022-10-24,2022_23,Premier League,,West Ham,Bournemouth,West Ham,Bournemouth,2,0,2,1545.0784889702973,1457.5247346986353,87.553754271662,1.4,1.2,0.8,0.4,1.4,1.2,1.2,0.0,1.1,0.9,1.0,-0.1,1.5,1.4,1.3,0.1,5,1,2,4,0.0608772235986263,1.625,0.5625,0,1.2,1.0,1.0,0.0,1.0,1.2,3.6,-2.4,1.0,0.8,2.3,-1.5,0.8,1.3,2.9,-1.6,5,1,2,4,-0.8654710477116335,2.4375,0.625,0,0,0,0.19999999999999996,0.19999999999999996,-0.19999999999999996,0.4,0.3999999999999999,0.0,-2.4000000000000004,2.4,0.10000000000000009,0.09999999999999998,-1.2999999999999998,1.4,0.7,0.09999999999999987,-1.5999999999999999,1.7000000000000002,0,0,0,0,0.9263482713102599,-0.8125,-0.0625,0,0.30000000000000027
2022-10-24,2022_23,Serie A,,Cremonese,Sampdoria,Cremonese,Sampdoria,0,1,0,1469.7103121133164,1426.4984951364574,43.21181697685893,0.6,1.0,2.4,-1.4,0.25,0.5,2.5,-2.0,0.4,0.9,2.1,-1.2,0.25,0.5,2.5,-2.0,8,0,1,3,-0.9612496500950748,2.2857142857142856,0.2857142857142857,0,0.2,0.6,1.8,-1.2,0.2,0.6,2.4,-1.8,0.3,0.5,1.8,-1.3,0.5,0.7,1.9,-1.2,7,1,1,3,-0.5057110470192508,1.625,0.5625,0,0,0,0.39999999999999997,0.4,0.5999999999999999,-0.19999999999999996,0.04999999999999999,-0.09999999999999998,0.10000000000000009,-0.19999999999999996,0.10000000000000003,0.4,0.30000000000000004,0.10000000000000009,-0.25,-0.19999999999999996,0.6000000000000001,-0.8,1,-1,0,0,-0.45553860307582394,0.6607142857142856,-0.2767857142857143,0,-0.9000000000000001
2022-10-24,2022_23,Serie A,,Sassuolo,Verona,Sassuolo,Verona,2,1,2,1551.6612683741414,1483.8739766148003,67.78729175934086,1.2,1.8,1.4,0.4,1.4,1.6,1.0,0.6,1.2,1.2,1.2,0.0,1.4,1.6,1.3,0.3,9,0,1,3,0.059369742805001735,1.8666666666666667,1.2,0,0.0,0.6,2.0,-1.4,0.4,0.6,1.6,-1.0,0.5,0.9,1.9,-1.0,1.0,1.1,1.6,-0.5,8,0,1,3,-0.03716728145735431,2.0588235294117645,0.7058823529411765,0,0,0,1.2,1.2000000000000002,-0.6000000000000001,1.7999999999999998,0.9999999999999999,1.0,-0.6000000000000001,1.6,0.7,0.29999999999999993,-0.7,1.0,0.3999999999999999,0.5,-0.30000000000000004,0.8,1,0,0,0,0.09653702426235605,-0.1921568627450978,0.49411764705882344,0,-0.19999999999999996
2022-10-25,2022_23,Champions League,league_phase,Celtic FC (SCO),Shakhtar Donetsk (UKR),Celtic FC (SCO),Shakhtar Donetsk (UKR),1,1,1,1459.6792862795412,1546.908445753992,-87.22915947445085,0.2,0.4,2.0,-1.6,0.0,0.2,2.6,-2.4,0.4,0.7,2.7,-2.0,0.125,0.5,2.5,-2.0,14,0,1,2,-1.608936992234787,3.4545454545454546,0.18181818181818182,16,1.2,1.6,1.2,0.4,0.6,1.2,1.8,-0.6,0.7,0.9,1.7,-0.8,0.9,1.3,1.9,-0.6,14,0,1,2,-0.43719256837046044,2.064516129032258,1.032258064516129,42,1,0,-1.0,-1.2000000000000002,0.8,-2.0,-0.6,-1.0,0.8,-1.7999999999999998,-0.29999999999999993,-0.20000000000000007,1.0000000000000002,-1.2,-0.775,-0.8,0.6000000000000001,-1.4,0,0,0,0,-1.1717444238643264,1.3900293255131966,-0.8504398826979471,-26,-0.19999999999999996
2022-10-25,2022_23,Champions League,league_phase,Dinamo Zagreb (CRO),AC Milan (ITA),Dinamo Zagreb (CRO),Milan,0,4,0,1448.8319943736587,1727.8197938498352,-278.9877994761764,0.8,0.8,1.8,-1.0,1.6,2.0,1.6,0.4,0.9,1.3,1.8,-0.5,0.8,1.0,1.7,-0.7,14,0,1,2,-1.1561857565817786,2.4166666666666665,0.5833333333333334,22,1.8,1.6,1.4,0.2,2.0,1.6,1.4,0.2,1.9,1.8,1.3,0.5,2.1,1.7,1.0,0.7,3,1,3,6,0.9471961966644511,0.9411764705882353,1.7647058823529411,10,1,0,-1.0,-0.8,0.40000000000000013,-1.2,-0.3999999999999999,0.3999999999999999,0.20000000000000018,0.2,-0.9999999999999999,-0.5,0.5,-1.0,-1.3,-0.7,0.7,-1.4,11,-1,-2,-4,-2.1033819532462297,1.4754901960784312,-1.1813725490196076,12,-0.3999999999999999
